Região,Gênero,Faixa de Renda,Faixa Etária,Gasto Mensal com Vestuário (R$)
Sudeste,Masculino,1 a 2 SM,Até 17 anos,102.45
Sul,Masculino,1 a 2 SM,30 a 44 anos,139.47
Centro-Oeste,Masculino,1 a 2 SM,60 anos ou mais,92.42
Sul,Feminino,1 a 2 SM,45 a 59 anos,78.81
Sul,Feminino,5 a 10 SM,Até 17 anos,253.63
Nordeste,Masculino,Até 1 SM,45 a 59 anos,34.5
Centro-Oeste,Masculino,2 a 5 SM,Até 17 anos,180.48
Centro-Oeste,Feminino,2 a 5 SM,Até 17 anos,186.31
Centro-Oeste,Feminino,1 a 2 SM,Até 17 anos,99.3
Sul,Masculino,1 a 2 SM,60 anos ou mais,101.13
Sudeste,Feminino,1 a 2 SM,18 a 29 anos,103.84
Centro-Oeste,Masculino,2 a 5 SM,45 a 59 anos,211.94
Sul,Masculino,Até 1 SM,60 anos ou mais,44.94
Nordeste,Feminino,Até 1 SM,60 anos ou mais,52.55
Sudeste,Feminino,2 a 5 SM,60 anos ou mais,197.34
Nordeste,Masculino,Até 1 SM,60 anos ou mais,59.42
Sudeste,Masculino,Até 1 SM,60 anos ou mais,42.84
Sul,Feminino,1 a 2 SM,30 a 44 anos,118.04
Norte,Masculino,Até 1 SM,45 a 59 anos,32.58
Sudeste,Feminino,5 a 10 SM,60 anos ou mais,245.47
Nordeste,Masculino,Até 1 SM,45 a 59 anos,34.58
Sul,Feminino,2 a 5 SM,30 a 44 anos,191.52
Sudeste,Feminino,1 a 2 SM,30 a 44 anos,123.79
Norte,Feminino,2 a 5 SM,45 a 59 anos,184.47
Norte,Masculino,1 a 2 SM,Até 17 anos,101.51
Centro-Oeste,Masculino,Até 1 SM,18 a 29 anos,32.5
Centro-Oeste,Feminino,Mais de 10 SM,Até 17 anos,305.95
Nordeste,Masculino,5 a 10 SM,Até 17 anos,226.13
Sudeste,Feminino,5 a 10 SM,Até 17 anos,206.47
Sudeste,Feminino,1 a 2 SM,60 anos ou mais,92.18
Centro-Oeste,Masculino,Até 1 SM,30 a 44 anos,44.04
Sudeste,Masculino,1 a 2 SM,Até 17 anos,143.46
Sudeste,Feminino,2 a 5 SM,30 a 44 anos,211.26
Norte,Masculino,1 a 2 SM,45 a 59 anos,111.11
Centro-Oeste,Masculino,5 a 10 SM,18 a 29 anos,291.69
Sul,Feminino,1 a 2 SM,45 a 59 anos,127.82
Centro-Oeste,Feminino,Mais de 10 SM,45 a 59 anos,279.85
Sul,Masculino,1 a 2 SM,60 anos ou mais,121.35
Norte,Feminino,5 a 10 SM,18 a 29 anos,264.23
Nordeste,Feminino,Até 1 SM,45 a 59 anos,44.21
Sudeste,Masculino,1 a 2 SM,45 a 59 anos,71.7
Norte,Feminino,2 a 5 SM,18 a 29 anos,191.91
Sudeste,Feminino,Até 1 SM,18 a 29 anos,10.0
Nordeste,Masculino,Até 1 SM,45 a 59 anos,49.57
Nordeste,Masculino,Mais de 10 SM,18 a 29 anos,307.66
Norte,Feminino,2 a 5 SM,45 a 59 anos,154.82
Nordeste,Feminino,Até 1 SM,45 a 59 anos,73.78
Sul,Masculino,1 a 2 SM,60 anos ou mais,99.17
Nordeste,Masculino,1 a 2 SM,Até 17 anos,103.48
Sudeste,Masculino,2 a 5 SM,45 a 59 anos,198.16
Sudeste,Masculino,1 a 2 SM,30 a 44 anos,99.82
Sudeste,Feminino,Até 1 SM,Até 17 anos,59.03
Sudeste,Masculino,Até 1 SM,Até 17 anos,66.32
Sul,Masculino,1 a 2 SM,Até 17 anos,111.34
Centro-Oeste,Feminino,2 a 5 SM,60 anos ou mais,185.72
Norte,Masculino,Até 1 SM,45 a 59 anos,85.66
Sudeste,Feminino,Mais de 10 SM,60 anos ou mais,344.84
Nordeste,Masculino,1 a 2 SM,45 a 59 anos,98.28
Sudeste,Masculino,1 a 2 SM,60 anos ou mais,81.81
Nordeste,Masculino,Até 1 SM,60 anos ou mais,62.77
Nordeste,Feminino,Até 1 SM,30 a 44 anos,54.32
Sudeste,Feminino,Mais de 10 SM,60 anos ou mais,354.18
Sul,Masculino,2 a 5 SM,18 a 29 anos,199.75
Nordeste,Feminino,2 a 5 SM,30 a 44 anos,195.28
Nordeste,Feminino,2 a 5 SM,60 anos ou mais,180.26
Sudeste,Feminino,1 a 2 SM,Até 17 anos,82.49
Nordeste,Feminino,2 a 5 SM,18 a 29 anos,176.04
Nordeste,Feminino,Até 1 SM,18 a 29 anos,59.54
Sudeste,Feminino,2 a 5 SM,18 a 29 anos,145.41
Sudeste,Masculino,Até 1 SM,30 a 44 anos,74.83
Norte,Masculino,Até 1 SM,60 anos ou mais,91.34
Sul,Feminino,1 a 2 SM,60 anos ou mais,61.1
Sul,Masculino,Até 1 SM,Até 17 anos,22.0
Nordeste,Masculino,Até 1 SM,Até 17 anos,54.59
Sul,Masculino,1 a 2 SM,18 a 29 anos,88.35
Nordeste,Masculino,Mais de 10 SM,Até 17 anos,325.22
Norte,Feminino,Até 1 SM,30 a 44 anos,48.57
Sudeste,Masculino,Até 1 SM,60 anos ou mais,29.52
Sudeste,Masculino,5 a 10 SM,18 a 29 anos,275.77
Sudeste,Feminino,5 a 10 SM,Até 17 anos,259.29
Sul,Feminino,1 a 2 SM,30 a 44 anos,88.81
Norte,Masculino,1 a 2 SM,30 a 44 anos,130.1
Sul,Masculino,2 a 5 SM,Até 17 anos,169.83
Sul,Masculino,Até 1 SM,60 anos ou mais,25.16
Norte,Masculino,Mais de 10 SM,Até 17 anos,323.67
Norte,Masculino,5 a 10 SM,18 a 29 anos,257.06
Norte,Masculino,1 a 2 SM,Até 17 anos,110.64
Norte,Feminino,Até 1 SM,30 a 44 anos,63.93
Sudeste,Masculino,Mais de 10 SM,Até 17 anos,330.32
Centro-Oeste,Masculino,2 a 5 SM,60 anos ou mais,189.51
Centro-Oeste,Feminino,2 a 5 SM,45 a 59 anos,168.52
Norte,Feminino,2 a 5 SM,Até 17 anos,166.39
Centro-Oeste,Feminino,2 a 5 SM,60 anos ou mais,194.85
Centro-Oeste,Feminino,Mais de 10 SM,60 anos ou mais,324.87
Norte,Masculino,Mais de 10 SM,30 a 44 anos,336.4
Centro-Oeste,Masculino,5 a 10 SM,60 anos ou mais,215.85
Sul,Masculino,2 a 5 SM,60 anos ou mais,169.98
Nordeste,Masculino,5 a 10 SM,60 anos ou mais,288.14
Nordeste,Masculino,2 a 5 SM,60 anos ou mais,191.05
Norte,Masculino,2 a 5 SM,18 a 29 anos,185.91
Sudeste,Feminino,Até 1 SM,18 a 29 anos,64.16
Norte,Masculino,5 a 10 SM,30 a 44 anos,294.17
Sudeste,Feminino,5 a 10 SM,Até 17 anos,289.96
Nordeste,Feminino,2 a 5 SM,60 anos ou mais,148.41
Norte,Masculino,5 a 10 SM,Até 17 anos,225.79
Sul,Feminino,2 a 5 SM,Até 17 anos,147.73
Centro-Oeste,Masculino,1 a 2 SM,30 a 44 anos,85.06
Sudeste,Feminino,1 a 2 SM,60 anos ou mais,101.1
Centro-Oeste,Masculino,1 a 2 SM,60 anos ou mais,104.84
Centro-Oeste,Feminino,1 a 2 SM,45 a 59 anos,69.39
Norte,Masculino,Até 1 SM,Até 17 anos,12.65
Centro-Oeste,Masculino,2 a 5 SM,Até 17 anos,164.7
Sul,Masculino,1 a 2 SM,18 a 29 anos,118.32
Centro-Oeste,Masculino,2 a 5 SM,45 a 59 anos,201.81
Norte,Masculino,1 a 2 SM,18 a 29 anos,134.12
Sul,Feminino,2 a 5 SM,18 a 29 anos,179.35
Nordeste,Feminino,1 a 2 SM,18 a 29 anos,116.56
Centro-Oeste,Feminino,1 a 2 SM,30 a 44 anos,120.2
Norte,Masculino,1 a 2 SM,30 a 44 anos,90.06
Nordeste,Feminino,2 a 5 SM,18 a 29 anos,187.76
Nordeste,Masculino,1 a 2 SM,45 a 59 anos,113.17
Sudeste,Masculino,Mais de 10 SM,Até 17 anos,301.82
Sul,Feminino,Até 1 SM,45 a 59 anos,82.84
Centro-Oeste,Feminino,1 a 2 SM,60 anos ou mais,99.22
Norte,Masculino,Mais de 10 SM,30 a 44 anos,321.74
Sudeste,Feminino,2 a 5 SM,Até 17 anos,161.05
Sul,Masculino,1 a 2 SM,Até 17 anos,84.41
Sudeste,Masculino,2 a 5 SM,60 anos ou mais,136.07
Sul,Masculino,2 a 5 SM,60 anos ou mais,181.1
Sul,Masculino,2 a 5 SM,18 a 29 anos,230.11
Centro-Oeste,Masculino,Até 1 SM,30 a 44 anos,29.63
Sul,Feminino,1 a 2 SM,30 a 44 anos,159.52
Sudeste,Feminino,2 a 5 SM,45 a 59 anos,208.29
Sul,Masculino,5 a 10 SM,18 a 29 anos,240.53
Centro-Oeste,Masculino,2 a 5 SM,18 a 29 anos,180.55
Centro-Oeste,Feminino,1 a 2 SM,18 a 29 anos,97.3
Sudeste,Feminino,2 a 5 SM,18 a 29 anos,214.12
Nordeste,Masculino,2 a 5 SM,30 a 44 anos,190.34
Nordeste,Feminino,1 a 2 SM,30 a 44 anos,123.64
Sul,Masculino,1 a 2 SM,18 a 29 anos,107.16
Norte,Feminino,2 a 5 SM,45 a 59 anos,177.76
Sul,Masculino,1 a 2 SM,Até 17 anos,106.53
Sudeste,Feminino,1 a 2 SM,Até 17 anos,91.86
Sudeste,Masculino,1 a 2 SM,45 a 59 anos,70.96
Sudeste,Feminino,Até 1 SM,18 a 29 anos,66.27
Sudeste,Feminino,Até 1 SM,30 a 44 anos,19.98
Sudeste,Masculino,Mais de 10 SM,Até 17 anos,314.62
Centro-Oeste,Feminino,5 a 10 SM,60 anos ou mais,241.2
Nordeste,Masculino,1 a 2 SM,60 anos ou mais,112.87
Sudeste,Feminino,Mais de 10 SM,45 a 59 anos,351.29
Norte,Masculino,2 a 5 SM,18 a 29 anos,204.1
Norte,Feminino,1 a 2 SM,Até 17 anos,113.45
Norte,Masculino,1 a 2 SM,18 a 29 anos,87.4
Norte,Feminino,Até 1 SM,Até 17 anos,46.33
Centro-Oeste,Masculino,Até 1 SM,45 a 59 anos,43.41
Norte,Feminino,2 a 5 SM,45 a 59 anos,170.59
Sudeste,Masculino,2 a 5 SM,60 anos ou mais,171.95
Sul,Masculino,1 a 2 SM,18 a 29 anos,91.42
Norte,Masculino,Mais de 10 SM,60 anos ou mais,310.53
Centro-Oeste,Feminino,5 a 10 SM,18 a 29 anos,269.04
Centro-Oeste,Masculino,Até 1 SM,60 anos ou mais,28.91
Norte,Feminino,Mais de 10 SM,30 a 44 anos,305.41
Sul,Masculino,Mais de 10 SM,30 a 44 anos,288.33
Norte,Feminino,Mais de 10 SM,30 a 44 anos,348.31
Centro-Oeste,Masculino,Até 1 SM,30 a 44 anos,34.07
Nordeste,Feminino,2 a 5 SM,Até 17 anos,193.22
Sudeste,Feminino,2 a 5 SM,30 a 44 anos,189.51
Centro-Oeste,Masculino,2 a 5 SM,45 a 59 anos,206.38
Norte,Feminino,Mais de 10 SM,45 a 59 anos,315.8
Sudeste,Feminino,2 a 5 SM,Até 17 anos,161.05
Norte,Masculino,5 a 10 SM,30 a 44 anos,218.89
Norte,Feminino,5 a 10 SM,30 a 44 anos,194.31
Nordeste,Feminino,5 a 10 SM,30 a 44 anos,253.23
Sudeste,Feminino,1 a 2 SM,60 anos ou mais,115.51
Sudeste,Masculino,1 a 2 SM,18 a 29 anos,109.43
Nordeste,Feminino,1 a 2 SM,60 anos ou mais,69.4
Centro-Oeste,Masculino,5 a 10 SM,18 a 29 anos,270.78
Norte,Feminino,Até 1 SM,30 a 44 anos,36.04
Sul,Feminino,2 a 5 SM,30 a 44 anos,161.86
Norte,Feminino,1 a 2 SM,60 anos ou mais,85.59
Norte,Masculino,2 a 5 SM,60 anos ou mais,181.57
Centro-Oeste,Feminino,5 a 10 SM,18 a 29 anos,220.31
Norte,Feminino,5 a 10 SM,45 a 59 anos,249.26
Nordeste,Masculino,1 a 2 SM,18 a 29 anos,108.59
Nordeste,Feminino,Mais de 10 SM,60 anos ou mais,342.15
Sudeste,Masculino,2 a 5 SM,60 anos ou mais,183.52
Sul,Masculino,1 a 2 SM,Até 17 anos,73.21
Norte,Feminino,2 a 5 SM,60 anos ou mais,182.98
Norte,Masculino,1 a 2 SM,Até 17 anos,78.79
Centro-Oeste,Feminino,1 a 2 SM,45 a 59 anos,77.64
Nordeste,Masculino,2 a 5 SM,18 a 29 anos,152.75
Sul,Masculino,1 a 2 SM,18 a 29 anos,61.77
Sudeste,Feminino,1 a 2 SM,Até 17 anos,88.66
Nordeste,Masculino,1 a 2 SM,18 a 29 anos,122.58
Sudeste,Masculino,1 a 2 SM,60 anos ou mais,145.13
Centro-Oeste,Masculino,1 a 2 SM,30 a 44 anos,88.53
Centro-Oeste,Masculino,2 a 5 SM,Até 17 anos,201.72
Norte,Masculino,2 a 5 SM,18 a 29 anos,172.11
Sul,Feminino,5 a 10 SM,Até 17 anos,216.99
Sudeste,Masculino,5 a 10 SM,Até 17 anos,264.02
